Date,Open,High,Low,Close,Volume,PP,R1,S1,R2,S2,R3,S3
2020-07-15,9241.8974609375,9275.3251953125,9171.93359375,9192.8369140625,15844731575,9232.905598958334,9294.150065104168,9181.969401041668,9345.086263020834,9120.724934895834,9406.330729166668,9069.788736979168
2020-07-16,9191.98046875,9214.3125,9088.947265625,9132.2275390625,15713967523,9213.365234375,9254.796875,9151.4052734375,9316.7568359375,9109.9736328125,9358.1884765625,9048.013671875
2020-07-17,9131.8125,9182.25390625,9089.2021484375,9151.392578125,13944570749,9145.162434895834,9201.377604166668,9076.012369791668,9270.527669270834,9019.797200520834,9326.742838541668,8950.647135416668
2020-07-18,9151.18359375,9230.9833984375,9100.82421875,9159.0400390625,12252601475,9140.949544270834,9192.696940104168,9099.645182291668,9234.001302083334,9047.897786458334,9285.748697916668,9006.593424479168
2020-07-19,9158.005859375,9201.3984375,9097.6328125,9185.8173828125,12939002784,9163.615885416666,9226.407552083332,9096.248372395832,9293.775065104166,9033.456705729166,9356.566731770832,8966.089192708332
2020-07-20,9187.220703125,9214.2705078125,9137.509765625,9164.2314453125,13755604146,9161.6162109375,9225.599609375,9121.833984375,9265.3818359375,9057.8505859375,9329.365234375,9018.068359375
2020-07-21,9162.5146484375,9407.2626953125,9149.3896484375,9374.8876953125,18069581956,9172.00390625,9206.498046875,9129.7373046875,9248.7646484375,9095.2431640625,9283.2587890625,9052.9765625
2020-07-22,9375.080078125,9530.5185546875,9319.6533203125,9525.36328125,16532254884,9310.513346354166,9471.637044270832,9213.763997395832,9568.386393229166,9052.640299479166,9729.510091145832,8955.890950520832
2020-07-23,9527.1416015625,9610.2470703125,9483.00390625,9581.072265625,18146399002,9458.51171875,9597.3701171875,9386.5048828125,9669.376953125,9247.646484375,9808.2353515625,9175.6396484375
2020-07-24,9585.5146484375,9623.3369140625,9481.4541015625,9536.892578125,16552768325,9558.107747395834,9633.211588541668,9505.968424479168,9685.350911458334,9430.864583333334,9760.454752604168,9378.725260416668
2020-07-25,9539.4853515625,9704.556640625,9530.2119140625,9677.11328125,16610070933,9547.227864583334,9613.001627604168,9471.118815104168,9689.110677083334,9405.345052083334,9754.884440104168,9329.236002604168
2020-07-26,9680.234375,10023.8076171875,9652.84765625,9905.1669921875,20507998997,9637.2939453125,9744.3759765625,9570.03125,9811.638671875,9462.94921875,9918.720703125,9395.6865234375
2020-07-27,9905.2177734375,11298.2216796875,9903.9697265625,10990.873046875,35359749590,9860.607421875,10068.3671875,9697.4072265625,10231.5673828125,9489.6474609375,10439.3271484375,9326.447265625
2020-07-28,11017.4638671875,11204.3271484375,10632.6318359375,10912.8232421875,28766551142,10731.021484375,11558.0732421875,10163.8212890625,12125.2734375,9336.76953125,12952.3251953125,8769.5693359375
2020-07-29,10912.953125,11304.3974609375,10856.1416015625,11100.4677734375,24617249715,10916.594075520834,11200.556315104168,10628.861002604168,11488.289388020834,10344.898763020834,11772.251627604168,10057.165690104168
2020-07-30,11099.8330078125,11169.3564453125,10895.455078125,11111.2138671875,22857247901,11087.002278645834,11317.862955729168,10869.607096354168,11535.258138020834,10638.746419270834,11766.118815104168,10421.351236979168
2020-07-31,11110.2109375,11415.8642578125,10987.0537109375,11323.466796875,23160469766,11058.675130208334,11221.895182291668,10947.993815104168,11332.576497395834,10784.773763020834,11495.796549479168,10674.092447916668
2020-08-01,11322.5703125,11794.775390625,11239.6826171875,11759.5927734375,26075670303,11242.128255208334,11497.202799479168,11068.392252604168,11670.938802083334,10813.317708333334,11926.013346354168,10639.581705729168
2020-08-02,11758.7646484375,12034.14453125,11018.1298828125,11053.6142578125,27410067336,11598.016927083334,11956.351236979168,11401.258463541668,12153.109700520834,11042.924153645834,12511.444010416668,10846.165690104168
2020-08-03,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,20271713443,11368.629557291666,11719.129231770832,10703.114583333332,12384.644205729166,10352.614908854166,12735.143880208332,9687.099934895832
2020-08-04,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,21250197042,11237.280924479166,11462.146809895832,11021.482747395832,11677.944986979166,10796.616861979166,11902.810872395832,10580.818684895832
2020-08-05,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,24411254471,11228.473307291666,11362.801106770832,11071.564778645832,11519.709635416666,10937.236979166666,11654.037434895832,10780.328450520832
2020-08-06,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,23400740340,11563.974934895834,11969.664713541668,11341.332682291668,12192.306966145834,10935.642903645834,12597.996744791668,10713.000651041668
2020-08-07,11778.89453125,11898.0380859375,11408.59375,11601.47265625,23132312867,11760.2744140625,11921.8349609375,11618.212890625,12063.896484375,11456.65234375,12225.45703125,11314.5908203125
2020-08-08,11604.5537109375,11800.064453125,11558.431640625,11754.0458984375,17572057837,11636.034830729166,11863.475911458332,11374.031575520832,12125.479166666666,11146.590494791666,12352.920247395832,10884.587239583332
2020-08-09,11737.3251953125,11806.056640625,11548.7841796875,11675.7392578125,17489608833,11704.1806640625,11849.9296875,11608.296875,11945.8134765625,11462.5478515625,12091.5625,11366.6640625
2020-08-10,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,26114112569,11676.860026041666,11804.935872395832,11547.663411458332,11934.132486979166,11419.587565104166,12062.208333333332,11290.390950520832
2020-08-11,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,27039782640,11861.836263020834,12061.415690104168,11678.531901041668,12244.720052083334,11478.952473958334,12444.299479166668,11295.648111979168
2020-08-12,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,25064548486,11512.981770833334,11830.254557291668,11093.252604166668,12249.983723958334,10775.979817708334,12567.256510416668,10356.250651041668
2020-08-13,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,27522199497,11527.6455078125,11805.685546875,11306.89453125,12026.4365234375,11028.8544921875,12304.4765625,10808.103515625
2020-08-14,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,24237958589,11599.135416666666,11981.398763020832,11401.874348958332,12178.659830729166,11019.611002604166,12560.923177083332,10822.349934895832
2020-08-15,11768.697265625,11963.203125,11768.697265625,11865.6982421875,23354924400,11868.440104166666,12051.425130208332,11585.886067708332,12333.979166666666,11402.901041666666,12516.964192708332,11120.347005208332
2020-08-16,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,20583375490,11865.8662109375,11963.03515625,11768.529296875,12060.3720703125,11671.3603515625,12157.541015625,11574.0234375
2020-08-17,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,28227687027,11854.964518229166,11972.740559895832,11775.027669270832,12052.677408854166,11657.251627604166,12170.453450520832,11577.314778645832
2020-08-18,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,26043227672,12140.0517578125,12473.4072265625,11921.046875,12692.412109375,11587.69140625,13025.767578125,11368.6865234375
2020-08-19,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,24502851117,12093.821940104166,12233.118489583332,11851.936848958332,12475.003580729166,11712.640299479166,12614.300130208332,11470.755208333332
2020-08-20,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,20175242945,11824.8466796875,11962.3603515625,11620.76953125,12166.4375,11483.255859375,12303.951171875,11279.1787109375
2020-08-21,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,23762425999,11829.615559895834,11949.167643229168,11758.819986979168,12019.963216145834,11639.267903645834,12139.515299479168,11568.472330729168
2020-08-22,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,20224191306,11685.576171875,11806.1728515625,11471.892578125,12019.8564453125,11351.2958984375,12140.453125,11137.6123046875
2020-08-23,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,18482062658,11606.679361979166,11764.553059895832,11523.951497395832,11847.280924479166,11366.077799479166,12005.154622395832,11283.349934895832
2020-08-24,11663.689453125,11807.6318359375,11623.25,11774.595703125,20681511755,11646.066080729166,11732.211263020832,11578.702473958332,11799.574869791666,11492.557291666666,11885.720052083332,11425.193684895832
2020-08-25,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,26301509932,11735.1591796875,11847.068359375,11662.6865234375,11919.541015625,11550.77734375,12031.4501953125,11478.3046875
2020-08-26,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,22466660958,11444.76171875,11699.6728515625,11111.2236328125,12033.2109375,10856.3125,12288.1220703125,10522.7744140625
2020-08-27,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,23240415076,11438.4697265625,11579.9462890625,11346.88671875,11671.529296875,11205.41015625,11813.005859375,11113.8271484375
2020-08-28,11325.2958984375,11545.615234375,11316.4228515625,11542.5,19807127588,11360.041666666666,11534.141927083332,11149.297200520832,11744.886393229166,10975.196940104166,11918.986653645832,10764.452473958332
2020-08-29,11541.0546875,11585.640625,11466.29296875,11506.865234375,17485597759,11468.179361979166,11619.935872395832,11390.743489583332,11697.371744791666,11238.986979166666,11849.128255208332,11161.551106770832
2020-08-30,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,19760127945,11519.599609375,11572.90625,11453.55859375,11638.947265625,11400.251953125,11692.25390625,11334.2109375
2020-08-31,11713.306640625,11768.876953125,11598.318359375,11680.8203125,22285928250,11639.717447916666,11787.053059895832,11564.170247395832,11862.600260416666,11416.834635416666,12009.935872395832,11341.287434895832
2020-09-01,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,27311555343,11682.671875,11767.025390625,11596.466796875,11853.23046875,11512.11328125,11937.583984375,11425.908203125
2020-09-02,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,28037405299,11879.562825520834,12157.996744791668,11692.044596354168,12345.514973958334,11413.610677083334,12623.948893229168,11226.092447916668
2020-09-03,11407.19140625,11443.0224609375,10182.46484375,10245.296875,31927261555,11556.550455729166,11822.306966145832,11148.277669270832,12230.579752604166,10882.521158854166,12496.336263020832,10474.248372395832
2020-09-04,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,29965130374,10623.5947265625,11064.724609375,9804.1669921875,11884.15234375,9363.037109375,12325.2822265625,8543.609375
2020-09-05,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,44916565292,10461.224609375,10714.5087890625,10258.529296875,10917.2041015625,10005.2451171875,11170.48828125,9802.5498046875
2020-09-06,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,37071460174,10232.604817708334,10518.533854166668,9883.638346354168,10867.500325520834,9597.709309895834,11153.429361979168,9248.742838541668
2020-09-07,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,33703098409,10230.388346354166,10403.890950520832,10106.848958333332,10527.430338541666,9933.346354166666,10700.932942708332,9809.806966145832
2020-09-08,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,33430927462,10228.4033203125,10540.3134765625,10057.6533203125,10711.0634765625,9745.7431640625,11022.9736328125,9574.9931640625
2020-09-09,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,24128292755,10163.80078125,10382.4912109375,9912.826171875,10633.4658203125,9694.1357421875,10852.15625,9443.1611328125
2020-09-10,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,54406443211,10203.380533854166,10389.510091145832,10056.218098958332,10536.672526041666,9870.088541666666,10722.802083333332,9722.926106770832
2020-09-11,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,45201121775,10368.3955078125,10498.6552734375,10232.87890625,10634.171875,10102.619140625,10764.431640625,9967.1025390625
2020-09-12,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,36750077324,10325.558268229166,10510.279622395832,10216.193684895832,10619.644205729166,10031.472330729166,10804.365559895832,9922.107747395832
2020-09-13,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,36506852789,10437.798502604166,10583.210286458332,10296.759114583332,10724.249674479166,10151.347330729166,10869.661458333332,10010.307942708332
2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,35453581940,10375.100260416666,10525.870442708332,10172.985677083332,10727.985026041666,10022.215494791666,10878.755208333332,9820.100911458332
2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,32509451925,10582.285807291666,10898.562825520832,10364.560872395832,11116.287760416666,10048.283854166666,11432.564778645832,9830.558919270832
2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,30769986455,10797.34765625,10938.2353515625,10656.0634765625,11079.51953125,10515.17578125,11220.4072265625,10373.8916015625
2020-09-17,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,38151810523,10926.638020833334,11148.391276041668,10753.152018229168,11321.877278645834,10531.398763020834,11543.630533854168,10357.912760416668
2020-09-18,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,26341903912,10920.346354166666,11066.064778645832,10803.271809895832,11183.139322916666,10657.553385416666,11328.857747395832,10540.478841145832
2020-09-19,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,22764204008,10936.3837890625,11043.1103515625,10837.859375,11141.634765625,10731.1328125,11248.361328125,10632.6083984375
2020-09-20,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,24699523788,11046.019205729166,11182.420247395832,10957.945638020832,11270.493815104166,10821.544596354166,11406.894856770832,10733.471028645832
2020-09-21,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,28884999244,10949.539713541666,11084.601888020832,10803.209309895832,11230.932291666666,10668.147135416666,11365.994466145832,10521.816731770832
2020-09-22,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,23621787804,10610.275065104166,10840.289388020832,10232.245442708332,11218.319010416666,10002.231119791666,11448.333333333332,9624.201497395832
2020-09-23,10535.4921875,10537.828125,10197.865234375,10246.1865234375,23788661867,10496.421223958334,10610.115885416668,10424.765299479168,10681.771809895834,10311.070638020834,10795.466471354168,10239.414713541668
2020-09-24,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,47144380902,10327.293294270834,10456.721354166668,10116.758463541668,10667.256184895834,9987.330403645834,10796.684244791668,9776.795572916668
2020-09-25,10761.109375,10777.6962890625,10578.9140625,10692.716796875,39348590957,10587.537760416666,10943.585286458332,10404.018880208332,11127.104166666666,10047.971354166666,11483.151692708332,9864.452473958332
2020-09-26,10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,46852525493,10683.109049479166,10787.304036458332,10588.521809895832,10881.891276041666,10484.326822916666,10986.086263020832,10389.739583333332
2020-09-27,10746.892578125,10803.9765625,10622.921875,10775.26953125,53745972818,10730.334635416666,10793.388020833332,10687.670247395832,10836.052408854166,10624.616861979166,10899.105794270832,10581.952473958332
2020-09-28,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,47762394731,10734.055989583334,10845.190104166668,10664.135416666668,10915.110677083334,10553.001302083334,11026.244791666668,10483.080729166668
2020-09-29,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,46582396602,10786.2978515625,10868.7021484375,10627.248046875,11027.751953125,10544.84375,11110.15625,10385.7939453125
2020-09-30,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,44171073700,10784.712239583334,10919.929361979168,10709.423502604168,10995.218098958334,10574.206380208334,11130.435221354168,10498.917643229168
2020-10-01,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,40023134100,10767.023111979166,10864.724934895832,10686.789388020832,10944.958658854166,10589.087565104166,11042.660481770832,10508.853841145832
2020-10-02,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,48661453918,10675.144205729166,10877.931966145832,10416.664388020832,11136.411783854166,10213.876627604166,11339.199544270832,9955.396809895832
2020-10-03,10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,44660271563,10550.167317708334,10683.645182291668,10442.496744791668,10791.315755208334,10309.018880208334,10924.793619791668,10201.348307291668
2020-10-04,10550.4404296875,10686.0,10534.3916015625,10669.5830078125,71251776995,10553.133138020834,10595.136393229168,10507.325846354168,10640.943684895834,10465.322591145834,10682.946940104168,10419.515299479168
2020-10-05,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,47537578009,10629.991536458334,10725.591471354168,10573.983072916668,10781.599934895834,10478.383138020834,10877.199869791668,10422.374674479168
2020-10-06,10796.306640625,10797.578125,10528.890625,10604.40625,42623695307,10740.482747395834,10846.364908854168,10687.457682291668,10899.389973958334,10581.575520833334,11005.272135416668,10528.550455729168
2020-10-07,10603.35546875,10680.5078125,10562.5068359375,10668.96875,37799458436,10643.625,10758.359375,10489.671875,10912.3125,10374.9375,11027.046875,10220.984375
2020-10-08,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,63314794397,10637.327799479166,10712.148763020832,10594.147786458332,10755.328776041666,10519.326822916666,10830.149739583332,10476.146809895832
2020-10-09,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,22799117613,10808.009765625,11053.4130859375,10670.2822265625,11191.140625,10424.87890625,11436.5439453125,10287.1513671875
2020-10-10,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,22877978588,11004.66015625,11162.4697265625,10906.6484375,11260.4814453125,10748.8388671875,11418.291015625,10650.8271484375
2020-10-11,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,19968627060,11265.1708984375,11473.4013671875,11088.130859375,11650.44140625,10879.900390625,11858.671875,10702.8603515625
2020-10-12,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,26163972642,11367.207682291666,11445.787434895832,11305.601888020832,11507.393229166666,11227.022135416666,11585.972981770832,11165.416341145832
2020-10-13,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,24241420251,11498.172526041666,11755.658528645832,11297.877278645832,11955.953776041666,11040.391276041666,12213.439778645832,10840.096028645832
2020-10-14,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,24103426719,11432.0361328125,11542.84765625,11315.087890625,11659.7958984375,11204.2763671875,11770.607421875,11087.328125
2020-10-15,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,24487233058,11425.771809895834,11543.712565104168,11311.566080729168,11657.918294270834,11193.625325520834,11775.859049479168,11079.419596354168
2020-10-16,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,25635480772,11456.2890625,11608.974609375,11342.6640625,11722.599609375,11189.978515625,11875.28515625,11076.353515625
2020-10-17,11322.123046875,11386.26171875,11285.345703125,11358.1015625,19130430174,11361.732421875,11500.4521484375,11183.4033203125,11678.78125,11044.68359375,11817.5009765625,10866.3544921875
2020-10-18,11355.982421875,11483.359375,11347.578125,11483.359375,18283314340,11343.236328125,11401.126953125,11300.2109375,11444.15234375,11242.3203125,11502.04296875,11199.294921875
2020-10-19,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,23860769928,11438.098958333334,11528.619791666668,11392.838541666668,11573.880208333334,11302.317708333334,11664.401041666668,11257.057291666668
2020-10-20,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,30915821592,11649.806640625,11891.3232421875,11500.5205078125,12040.609375,11259.00390625,12282.1259765625,11109.7177734375
2020-10-21,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,43414712626,11865.9111328125,12050.341796875,11731.904296875,12184.3486328125,11547.4736328125,12368.779296875,11413.466796875
2020-10-22,12801.6357421875,13161.59375,12717.09375,12965.8916015625,34729759598,12636.394856770834,13371.861002604168,12088.223307291668,13920.032552083334,11352.757161458334,14655.498697916668,10804.585611979168
2020-10-23,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,28974975003,12948.193033854166,13179.292317708332,12734.792317708332,13392.693033854166,12503.693033854166,13623.792317708332,12290.292317708332
2020-10-24,12931.57421875,13145.06640625,12885.7470703125,13108.0625,24542317940,12900.049479166666,13047.451497395832,12784.137044270832,13163.363932291666,12636.735026041666,13310.765950520832,12520.822591145832
2020-10-25,13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,24406920575,13046.2919921875,13206.8369140625,12947.517578125,13305.611328125,12786.97265625,13466.15625,12688.1982421875
2020-10-26,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,29461458313,13090.1396484375,13270.2177734375,12851.095703125,13509.26171875,12671.017578125,13689.33984375,12431.9736328125
2020-10-27,13075.2421875,13759.6689453125,13060.837890625,13654.21875,33749878156,13040.976236979166,13259.569661458332,12856.654622395832,13443.891276041666,12638.061197916666,13662.484700520832,12453.739583333332
2020-10-28,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,35867318895,13491.5751953125,13922.3125,13223.4814453125,14190.40625,12792.744140625,14621.1435546875,12524.650390625
2020-10-29,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,56499499598,13347.0771484375,13761.9033203125,12856.458984375,14252.521484375,12441.6328125,14667.34765625,11951.0146484375
2020-10-30,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,30581485201,13343.330078125,13706.6005859375,13074.6123046875,13975.318359375,12711.341796875,14338.5888671875,12442.6240234375
2020-10-31,13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,30306464719,13444.745768229166,13753.293294270832,13237.974934895832,13960.064127604166,12929.427408854166,14268.611653645832,12722.656575520832
2020-11-01,13780.9951171875,13862.033203125,13628.3779296875,13737.109375,24453857900,13755.579752604166,14053.629231770832,13482.945638020832,14326.263346354166,13184.896158854166,14624.312825520832,12912.262044270832
2020-11-02,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,30771455468,13742.5068359375,13856.6357421875,13622.98046875,13976.162109375,13508.8515625,14090.291015625,13389.3251953125
2020-11-03,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,29869951617,13533.990885416666,13824.821614583332,13259.658528645832,14099.153971354166,12968.827799479166,14389.984700520832,12694.495442708332
2020-11-04,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,35116364962,13753.574544270834,14181.707682291668,13522.167643229168,14413.114583333334,13094.034505208334,14841.247721354168,12862.627604166668
2020-11-05,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,40856321439,13977.6484375,14374.8251953125,13736.5302734375,14615.943359375,13339.353515625,15013.1201171875,13098.2353515625
2020-11-06,15579.7294921875,15903.4375,15226.83984375,15565.880859375,39837841971,15129.447265625,16156.8056640625,14552.490234375,16733.7626953125,13525.1318359375,17761.12109375,12948.1748046875
2020-11-07,15565.880859375,15737.095703125,14423.203125,14833.75390625,35024953706,15565.386067708334,15903.932291666668,15227.334635416668,16241.983723958334,14888.788411458334,16580.529947916668,14550.736979166668
2020-11-08,14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,26632075029,14998.017578125,15572.83203125,14258.939453125,16311.91015625,13684.125,16886.724609375,12945.046875
2020-11-09,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,34149115566,15286.999348958334,15829.888346354168,14936.678385416668,16180.209309895834,14393.789388020834,16723.098307291668,14043.468424479168
2020-11-10,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,25574938143,15327.660481770834,15789.791666666668,14870.184244791668,16247.267903645834,14408.053059895834,16709.399088541668,13950.576822916668
2020-11-11,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,29772374934,15288.73046875,15452.5009765625,15127.1318359375,15614.099609375,14963.361328125,15777.8701171875,14801.7626953125
2020-11-12,15701.298828125,16305.00390625,15534.771484375,16276.34375,34175758344,15635.869140625,15981.7314453125,15355.4775390625,16262.123046875,15009.615234375,16607.9853515625,14729.2236328125
2020-11-13,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,31599492172,16038.706380208334,16542.641276041668,15772.408854166668,16808.938802083336,15268.473958333334,17312.873697916668,15002.176432291668
2020-11-14,16317.80859375,16317.80859375,15749.193359375,16068.138671875,27481710135,16257.712890625,16523.2734375,16052.248046875,16728.73828125,15786.6875,16994.298828125,15581.22265625
2020-11-15,16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,23653867583,16045.046875,16340.900390625,15772.28515625,16613.662109375,15476.431640625,16909.515625,15203.669921875
2020-11-16,15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,31526766675,15957.410807291666,16121.287434895832,15791.711263020832,16286.986979166666,15627.834635416666,16450.863606770832,15462.135091145832
2020-11-17,16685.69140625,17782.919921875,16564.544921875,17645.40625,39006849170,16470.999674479168,17061.293294270836,16125.817708333336,17406.475260416668,15535.524088541668,17996.768880208336,15190.342122395836
2020-11-18,17645.19140625,18393.94921875,17352.90625,17804.005859375,49064800278,17330.95703125,18097.369140625,16878.994140625,18549.33203125,16112.58203125,19315.744140625,15660.619140625
2020-11-19,17803.861328125,18119.546875,17382.5546875,17817.08984375,36985055355,17850.287109375,18347.66796875,17306.625,18891.330078125,16809.244140625,19388.7109375,16265.58203125
2020-11-20,17817.083984375,18773.2265625,17765.794921875,18621.314453125,36992873940,17773.063802083332,18163.572916666664,17426.580729166664,18510.055989583332,17036.071614583332,18900.565104166664,16689.588541666664
2020-11-21,18621.31640625,18936.62109375,18444.359375,18642.232421875,39650210707,18386.778645833332,19007.762369791664,18000.330729166664,19394.210286458332,17379.347005208332,20015.194010416664,16992.899088541664
2020-11-22,18642.232421875,18688.96875,17671.384765625,18370.001953125,41280434226,18674.404296875,18904.44921875,18412.1875,19166.666015625,18182.142578125,19396.7109375,17919.92578125
2020-11-23,18370.017578125,18711.42578125,18000.796875,18364.12109375,42741112308,18243.451822916668,18815.518880208336,17797.934895833336,19261.035807291668,17225.867838541668,19833.102864583336,16780.350911458336
2020-11-24,18365.015625,19348.271484375,18128.65625,19107.46484375,51469565009,18358.78125,18716.765625,18006.13671875,19069.41015625,17648.15234375,19427.39453125,17295.5078125
2020-11-25,19104.41015625,19390.96484375,18581.146484375,18732.12109375,43710357371,18861.464192708332,19594.272135416664,18374.656901041664,20081.079427083332,17641.848958333332,20813.887369791664,17155.041666666664
2020-11-26,18729.83984375,18866.28515625,16351.03515625,17150.623046875,61396835737,18901.410807291668,19221.675130208336,18411.856770833336,19711.229166666668,18091.592447916668,20031.493489583336,17602.038411458336
2020-11-27,17153.9140625,17445.0234375,16526.423828125,17108.40234375,38886494645,17455.981119791668,18560.927083333336,16045.677083333336,19971.231119791668,14940.731119791668,21076.177083333336,13530.427083333336
2020-11-28,17112.93359375,17853.939453125,16910.65234375,17717.4140625,32601040734,17026.616536458332,17526.809244791664,16608.209635416664,17945.216145833332,16108.016927083332,18445.408854166664,15689.610026041664
2020-11-29,17719.634765625,18283.62890625,17559.1171875,18177.484375,31133957704,17494.001953125,18077.3515625,17134.064453125,18437.2890625,16550.71484375,19020.638671875,16190.77734375
2020-11-30,18178.322265625,19749.263671875,18178.322265625,19625.8359375,47728480399,18006.743489583332,18454.369791666664,17729.858072916664,18731.255208333332,17282.231770833332,19178.881510416664,17005.346354166664
2020-12-01,19633.76953125,19845.974609375,18321.921875,18802.998046875,49633658712,19184.473958333332,20190.625651041664,18619.684244791664,20755.415364583332,17613.532552083332,21761.567057291664,17048.742838541664
2020-12-02,18801.744140625,19308.330078125,18347.71875,19201.091796875,37387697139,18990.298177083332,19658.674479166664,18134.621744791664,20514.350911458332,17466.245442708332,21182.727213541664,16610.569010416664
2020-12-03,19205.92578125,19566.19140625,18925.78515625,19445.3984375,31930317405,18952.380208333332,19557.041666666664,18596.430338541664,19912.991536458332,17991.768880208332,20517.652994791664,17635.819010416664
2020-12-04,19446.966796875,19511.404296875,18697.193359375,18699.765625,33872388058,19312.458333333332,19699.131510416664,19058.725260416664,19952.864583333332,18672.052083333332,20339.537760416664,18418.319010416664
2020-12-05,18698.384765625,19160.44921875,18590.193359375,19154.23046875,27242455064,18969.454427083332,19241.715494791664,18427.504557291664,19783.665364583332,18155.243489583332,20055.926432291664,17613.293619791664
2020-12-06,19154.1796875,19390.5,18897.89453125,19345.12109375,25293775714,18968.291015625,19346.388671875,18776.1328125,19538.546875,18398.03515625,19916.64453125,18205.876953125
2020-12-07,19343.12890625,19411.828125,18931.142578125,19191.630859375,26896357742,19211.171875,19524.44921875,19031.84375,19703.77734375,18718.56640625,20017.0546875,18539.23828125
